index,中欧时代先锋,纳斯达克_etf,中银多策略混合
2015-11-03,1.0,1.581,1.296
2015-11-04,1.0,1.582,1.296
2015-11-05,1.0,1.579,1.296
2015-11-06,1.019,1.582,1.296
2015-11-09,1.019,1.567,1.296
2015-11-10,1.019,1.564,1.295
2015-11-11,1.019,1.563,1.295
2015-11-12,1.019,1.548,1.295
2015-11-13,1.063,1.521,1.295
2015-11-16,1.063,1.544,1.295
2015-11-17,1.063,1.544,1.295
2015-11-18,1.063,1.574,1.295
2015-11-19,1.063,1.574,1.295
2015-11-20,1.101,1.584,1.295
2015-11-23,1.101,1.582,1.295
2015-11-24,1.101,1.581,1.295
2015-11-25,1.101,1.582,1.296
2015-11-26,1.101,1.582,1.296
2015-11-27,1.087,1.586,1.295
2015-11-30,1.087,1.582,1.295
2015-12-01,1.087,1.6,1.295
2015-12-02,1.088,1.589,1.296
2015-12-03,1.105,1.563,1.296
2015-12-04,1.104,1.596,1.296
2015-12-07,1.11,1.592,1.296
2015-12-08,1.103,1.595,1.296
2015-12-09,1.112,1.572,1.296
2015-12-10,1.108,1.581,1.297
2015-12-11,1.105,1.549,1.297
2015-12-14,1.103,1.563,1.297
2015-12-15,1.108,1.574,1.297
2015-12-16,1.108,1.598,1.297
2015-12-17,1.115,1.579,1.297
2015-12-18,1.121,1.552,1.298
2015-12-21,1.131,1.566,1.299
2015-12-22,1.137,1.576,1.299
2015-12-23,1.133,1.588,1.299
2015-12-24,1.131,1.587,1.3
2015-12-25,1.138,1.587,1.3
2015-12-28,1.12,1.586,1.3
2015-12-29,1.126,1.613,1.301
2015-12-30,1.132,1.6,1.301
2015-12-31,1.133,1.581,1.301
2016-01-04,1.081,1.551,1.301
2016-01-05,1.077,1.549,1.301
2016-01-06,1.101,1.539,1.301
2016-01-07,1.023,1.499,1.301
2016-01-08,1.057,1.487,1.302
2016-01-11,1.006,1.491,1.302
2016-01-12,0.994,1.508,1.302
2016-01-13,0.975,1.457,1.302
2016-01-14,1.004,1.486,1.303
2016-01-15,0.972,1.444,1.302
2016-01-18,0.989,1.444,1.302
2016-01-19,1.018,1.443,1.303
2016-01-20,1.026,1.439,1.302
2016-01-21,0.997,1.441,1.302
2016-01-22,1.01,1.482,1.302
2016-01-25,1.014,1.459,1.302
2016-01-26,0.968,1.473,1.301
2016-01-27,0.97,1.434,1.3
2016-01-28,0.944,1.454,1.3
2016-01-29,0.959,1.487,1.3
2016-02-01,0.955,1.49,1.3
2016-02-02,0.986,1.456,1.3
2016-02-03,0.998,1.45,1.3
2016-02-04,1.016,1.447,1.301
2016-02-05,0.999,1.394,1.301
2016-02-15,1.006,1.394,1.302
2016-02-16,1.04,1.419,1.302
2016-02-17,1.05,1.455,1.302
2016-02-18,1.044,1.436,1.302
2016-02-19,1.049,1.441,1.303
2016-02-22,1.069,1.464,1.303
2016-02-23,1.064,1.442,1.304
2016-02-24,1.057,1.456,1.304
2016-02-25,0.992,1.471,1.303
2016-02-26,0.991,1.469,1.303
2016-02-29,0.954,1.46,1.303
2016-03-01,0.968,1.505,1.304
2016-03-02,0.999,1.508,1.304
2016-03-03,0.992,1.503,1.304
2016-03-04,0.972,1.501,1.305
2016-03-07,0.978,1.488,1.305
2016-03-08,0.983,1.473,1.305
2016-03-09,0.967,1.485,1.305
2016-03-10,0.962,1.483,1.306
2016-03-11,0.961,1.504,1.306
2016-03-14,0.973,1.506,1.307
2016-03-15,0.975,1.509,1.307
2016-03-16,0.972,1.524,1.307
2016-03-17,1.006,1.518,1.308
2016-03-18,1.041,1.514,1.307
2016-03-21,1.058,1.524,1.308
2016-03-22,1.055,1.531,1.307
2016-03-23,1.067,1.518,1.307
2016-03-24,1.055,1.524,1.307
2016-03-25,1.057,1.524,1.308
2016-03-28,1.06,1.523,1.308
2016-03-29,1.043,1.543,1.307
2016-03-30,1.077,1.546,1.309
2016-03-31,1.083,1.538,1.308
2016-04-01,1.082,1.554,1.308
2016-04-05,1.113,1.535,1.309
2016-04-06,1.119,1.562,1.309
2016-04-07,1.106,1.537,1.309
2016-04-08,1.106,1.538,1.309
2016-04-11,1.131,1.53,1.309
2016-04-12,1.127,1.542,1.308
2016-04-13,1.14,1.562,1.308
2016-04-14,1.147,1.569,1.307
2016-04-15,1.145,1.565,1.306
2016-04-18,1.134,1.57,1.306
2016-04-19,1.14,1.559,1.306
2016-04-20,1.106,1.557,1.305
2016-04-21,1.096,1.562,1.305
2016-04-22,1.096,1.541,1.304
2016-04-25,1.101,1.546,1.304
2016-04-26,1.11,1.533,1.304
2016-04-27,1.1,1.52,1.304
2016-04-28,1.09,1.505,1.304
2016-04-29,1.094,1.489,1.304
2016-05-03,1.124,1.488,1.305
2016-05-04,1.13,1.487,1.305
2016-05-05,1.136,1.491,1.305
2016-05-06,1.104,1.499,1.305
2016-05-09,1.07,1.501,1.306
2016-05-10,1.059,1.525,1.306
2016-05-11,1.065,1.509,1.307
2016-05-12,1.076,1.497,1.307
2016-05-13,1.076,1.498,1.307
2016-05-16,1.098,1.519,1.307
2016-05-17,1.094,1.497,1.308
2016-05-18,1.071,1.503,1.308
2016-05-19,1.079,1.502,1.307
2016-05-20,1.092,1.518,1.307
2016-05-23,1.104,1.514,1.308
2016-05-24,1.089,1.545,1.308
2016-05-25,1.082,1.562,1.309
2016-05-26,1.085,1.562,1.308
2016-05-27,1.086,1.57,1.309
2016-05-30,1.091,1.57,1.309
2016-05-31,1.127,1.58,1.309
2016-06-01,1.139,1.581,1.309
2016-06-02,1.155,1.58,1.309
2016-06-03,1.16,1.575,1.309
2016-06-06,1.165,1.572,1.309
2016-06-07,1.171,1.572,1.31
2016-06-08,1.17,1.574,1.31
2016-06-13,1.132,1.545,1.31
2016-06-14,1.142,1.545,1.31
2016-06-15,1.188,1.545,1.31
2016-06-16,1.208,1.544,1.31
2016-06-17,1.204,1.528,1.31
2016-06-20,1.21,1.535,1.311
2016-06-21,1.195,1.538,1.311
2016-06-22,1.207,1.541,1.311
2016-06-23,1.196,1.557,1.311
2016-06-24,1.189,1.496,1.312
2016-06-27,1.219,1.479,1.313
2016-06-28,1.231,1.514,1.314
2016-06-29,1.239,1.535,1.314
2016-06-30,1.235,1.554,1.315
2016-07-01,1.232,1.565,1.315
2016-07-04,1.252,1.565,1.316
2016-07-05,1.253,1.557,1.316
2016-07-06,1.256,1.575,1.318
2016-07-07,1.254,1.58,1.319
2016-07-08,1.245,1.605,1.319
2016-07-11,1.25,1.614,1.32
2016-07-12,1.253,1.624,1.32
2016-07-13,1.255,1.619,1.321
2016-07-14,1.253,1.629,1.322
2016-07-15,1.249,1.625,1.322
2016-07-18,1.249,1.639,1.323
2016-07-19,1.255,1.634,1.323
2016-07-20,1.257,1.652,1.323
2016-07-21,1.26,1.647,1.324
2016-07-22,1.259,1.648,1.324
2016-07-25,1.254,1.653,1.324
2016-07-26,1.276,1.653,1.324
2016-07-27,1.235,1.661,1.323
2016-07-28,1.233,1.666,1.323
2016-07-29,1.225,1.667,1.325
2016-08-01,1.209,1.67,1.325
2016-08-02,1.22,1.661,1.325
2016-08-03,1.221,1.66,1.325
2016-08-04,1.229,1.67,1.325
2016-08-05,1.223,1.686,1.327
2016-08-08,1.235,1.689,1.328
2016-08-09,1.24,1.691,1.328
2016-08-10,1.233,1.686,1.329
2016-08-11,1.226,1.686,1.329
2016-08-12,1.234,1.694,1.333
2016-08-15,1.255,1.698,1.335
2016-08-16,1.259,1.685,1.334
2016-08-17,1.261,1.682,1.333
2016-08-18,1.26,1.689,1.333
2016-08-19,1.256,1.686,1.333
2016-08-22,1.248,1.698,1.333
2016-08-23,1.256,1.699,1.333
2016-08-24,1.26,1.683,1.333
2016-08-25,1.257,1.685,1.332
2016-08-26,1.263,1.685,1.333
2016-08-29,1.259,1.697,1.332
2016-08-30,1.265,1.691,1.333
2016-08-31,1.257,1.691,1.333
2016-09-01,1.251,1.692,1.333
2016-09-02,1.25,1.696,1.333
2016-09-05,1.253,1.696,1.332
2016-09-06,1.278,1.706,1.333
2016-09-07,1.273,1.704,1.332
2016-09-08,1.273,1.695,1.332
2016-09-09,1.258,1.654,1.331
2016-09-12,1.231,1.688,1.329
2016-09-13,1.24,1.669,1.329
2016-09-14,1.244,1.681,1.328
2016-09-19,1.249,1.696,1.329
2016-09-20,1.255,1.694,1.329
2016-09-21,1.256,1.715,1.329
2016-09-22,1.264,1.722,1.331
2016-09-23,1.266,1.715,1.331
2016-09-26,1.24,1.702,1.329
2016-09-27,1.242,1.717,1.33
2016-09-28,1.245,1.72,1.33
2016-09-29,1.251,1.708,1.33
2016-09-30,1.256,1.723,1.331
2016-10-10,1.266,1.735,1.333
2016-10-11,1.278,1.712,1.333
2016-10-12,1.269,1.715,1.333
2016-10-13,1.272,1.71,1.334
2016-10-14,1.263,1.708,1.334
2016-10-17,1.253,1.709,1.333
2016-10-18,1.269,1.722,1.334
2016-10-19,1.265,1.721,1.335
2016-10-20,1.271,1.72,1.335
2016-10-21,1.262,1.733,1.336
2016-10-24,1.265,1.757,1.337
2016-10-25,1.266,1.751,1.336
2016-10-26,1.259,1.739,1.335
2016-10-27,1.255,1.731,1.335
2016-10-28,1.251,1.723,1.336
2016-10-31,1.245,1.716,1.336
2016-11-01,1.252,1.707,1.336
2016-11-02,1.243,1.688,1.336
2016-11-03,1.247,1.671,1.337
2016-11-04,1.239,1.665,1.337
2016-11-07,1.249,1.71,1.338
2016-11-08,1.253,1.723,1.339
2016-11-09,1.255,1.731,1.339
2016-11-10,1.265,1.705,1.34
2016-11-11,1.277,1.711,1.34
2016-11-14,1.285,1.697,1.339
2016-11-15,1.291,1.726,1.338
2016-11-16,1.288,1.738,1.338
2016-11-17,1.296,1.753,1.338
2016-11-18,1.289,1.749,1.336
2016-11-21,1.289,1.772,1.338
2016-11-22,1.302,1.772,1.338
2016-11-23,1.299,1.768,1.34
2016-11-24,1.3,1.768,1.341
2016-11-25,1.307,1.78,1.343
2016-11-28,1.315,1.773,1.345
2016-11-29,1.309,1.775,1.346
2016-11-30,1.296,1.752,1.343
2016-12-01,1.315,1.726,1.343
2016-12-02,1.307,1.724,1.341
2016-12-05,1.296,1.739,1.339
2016-12-06,1.296,1.736,1.337
2016-12-07,1.308,1.764,1.337
2016-12-08,1.308,1.765,1.339
2016-12-09,1.313,1.784,1.341
2016-12-12,1.29,1.78,1.337
2016-12-13,1.301,1.799,1.334
2016-12-14,1.298,1.796,1.331
2016-12-15,1.298,1.806,1.319
2016-12-16,1.296,1.805,1.32
2016-12-19,1.298,1.807,1.317
2016-12-20,1.286,1.817,1.314
2016-12-21,1.3,1.816,1.316
2016-12-22,1.302,1.809,1.317
2016-12-23,1.292,1.812,1.318
2016-12-26,1.294,1.812,1.32
2016-12-27,1.292,1.82,1.319
2016-12-28,1.286,1.807,1.318
2016-12-29,1.282,1.804,1.319
2016-12-30,1.287,1.782,1.323
2016-12-31,1.287,1.782,1.323
2017-01-03,1.302,1.802,1.327
2017-01-04,1.317,1.812,1.329
2017-01-05,1.33,1.816,1.329
2017-01-06,1.329,1.815,1.329
2017-01-09,1.335,1.836,1.332
2017-01-10,1.331,1.839,1.333
2017-01-11,1.319,1.844,1.333
2017-01-12,1.31,1.839,1.334
2017-01-13,1.302,1.839,1.334
2017-01-16,1.29,1.839,1.335
2017-01-17,1.299,1.836,1.335
2017-01-18,1.304,1.827,1.336
2017-01-19,1.3003,1.827,1.335
2017-01-20,1.3082,1.834,1.337
2017-01-23,1.3191,1.832,1.339
2017-01-24,1.3191,1.838,1.341
2017-01-25,1.3191,1.862,1.341
2017-01-26,1.3282,1.864,1.341
2017-02-03,1.3215,1.865,1.338
2017-02-06,1.3293,1.868,1.339
2017-02-07,1.3312,1.875,1.338
2017-02-08,1.3355,1.885,1.338
2017-02-09,1.3369,1.887,1.339
2017-02-10,1.3447,1.895,1.341
2017-02-13,1.3597,1.908,1.344
2017-02-14,1.3622,1.912,1.344
2017-02-15,1.3492,1.918,1.346
2017-02-16,1.3627,1.917,1.348
2017-02-17,1.3518,1.921,1.348
2017-02-20,1.3675,1.921,1.353
2017-02-21,1.3747,1.938,1.353
2017-02-22,1.3866,1.94,1.355
2017-02-23,1.3887,1.93,1.354
2017-02-24,1.3816,1.932,1.354
2017-02-27,1.3676,1.938,1.351
2017-02-28,1.3745,1.93,1.352
2017-03-01,1.3772,1.952,1.353
2017-03-02,1.3733,1.943,1.352
2017-03-03,1.378,1.949,1.352
2017-03-06,1.388,1.941,1.353
2017-03-07,1.3893,1.942,1.355
2017-03-08,1.3847,1.947,1.354
2017-03-09,1.3733,1.951,1.353
2017-03-10,1.3814,1.959,1.355
2017-03-13,1.3944,1.958,1.357
2017-03-14,1.3927,1.957,1.357
2017-03-15,1.3985,1.969,1.358
2017-03-16,1.406,1.961,1.359
2017-03-17,1.3896,1.96,1.357
2017-03-20,1.3876,1.965,1.359
2017-03-21,1.3914,1.938,1.362
2017-03-22,1.3953,1.945,1.363
2017-03-23,1.3981,1.94,1.363
2017-03-24,1.4003,1.943,1.364
2017-03-27,1.3909,1.942,1.364
2017-03-28,1.3869,1.956,1.364
2017-03-29,1.3836,1.968,1.364
2017-03-30,1.3683,1.971,1.364
2017-03-31,1.3768,1.972,1.368
2017-04-05,1.4052,1.964,1.369
2017-04-06,1.4107,1.965,1.369
2017-04-07,1.4198,1.965,1.37
2017-04-10,1.4187,1.968,1.367
2017-04-11,1.4304,1.958,1.367
2017-04-12,1.4241,1.949,1.37
2017-04-13,1.4319,1.933,1.371
2017-04-14,1.4203,1.933,1.369
2017-04-17,1.4156,1.953,1.369
2017-04-18,1.4115,1.952,1.371
2017-04-19,1.4014,1.949,1.371
2017-04-20,1.4082,1.968,1.374
2017-04-21,1.4021,1.969,1.375
2017-04-24,1.379,1.988,1.372
2017-04-25,1.3851,2.007,1.375
2017-04-26,1.3861,2.005,1.375
2017-04-27,1.3917,2.017,1.376
2017-04-28,1.3881,2.022,1.374
2017-05-02,1.3925,2.045,1.373
2017-05-03,1.3904,2.036,1.373
2017-05-04,1.389,2.039,1.372
2017-05-05,1.3788,2.044,1.372
2017-05-08,1.3686,2.05,1.37
2017-05-09,1.3764,2.06,1.37
2017-05-10,1.3665,2.062,1.371
2017-05-11,1.3718,2.06,1.373
2017-05-12,1.3744,2.061,1.376
2017-05-15,1.381,2.065,1.378
2017-05-16,1.397,2.071,1.381
2017-05-17,1.392,2.015,1.379
2017-05-18,1.3903,2.03,1.379
2017-05-19,1.3908,2.045,1.38
2017-05-22,1.3859,2.058,1.382
2017-05-23,1.3849,2.059,1.384
2017-05-24,1.3867,2.072,1.384
2017-05-25,1.3985,2.087,1.385
2017-05-26,1.3974,2.091,1.386
2017-05-31,1.4008,2.088,1.387
2017-06-01,1.3962,2.082,1.389
2017-06-02,1.396,2.105,1.388
2017-06-05,1.3941,2.099,1.385
2017-06-06,1.4042,2.091,1.388
2017-06-07,1.4231,2.096,1.39
2017-06-08,1.4417,2.101,1.392
2017-06-09,1.4585,2.052,1.393
2017-06-12,1.4588,2.04,1.395
2017-06-13,1.4628,2.055,1.396
2017-06-14,1.4541,2.046,1.394
2017-06-15,1.4498,2.034,1.392
2017-06-16,1.4482,2.03,1.391
2017-06-19,1.4551,2.062,1.393
2017-06-20,1.4561,2.049,1.393
2017-06-21,1.4629,2.072,1.396
2017-06-22,1.4494,2.071,1.397
2017-06-23,1.447,2.081,1.399
2017-06-26,1.4705,2.072,1.402
2017-06-27,1.4739,2.036,1.404
2017-06-28,1.4661,2.059,1.403
2017-06-29,1.4697,2.02,1.403
2017-06-30,1.474,2.013,1.404
2017-07-03,1.479,1.996,1.402
2017-07-04,1.4712,1.996,1.401
2017-07-05,1.4895,2.019,1.403
2017-07-06,1.5011,2.001,1.404
2017-07-07,1.5118,2.021,1.403
2017-07-10,1.5163,2.036,1.403
2017-07-11,1.4977,2.042,1.406
2017-07-12,1.498,2.064,1.405
2017-07-13,1.5042,2.067,1.406
2017-07-14,1.508,2.082,1.407
2017-07-17,1.482,2.076,1.407
2017-07-18,1.4964,2.091,1.407
2017-07-19,1.5363,2.099,1.408
2017-07-20,1.5408,2.101,1.41
2017-07-21,1.5389,2.099,1.41
2017-07-24,1.539,2.106,1.412
2017-07-25,1.5292,2.105,1.412
2017-07-26,1.5336,2.113,1.41
2017-07-27,1.5228,2.094,1.41
2017-07-28,1.536,2.093,1.412
2017-07-31,1.5617,2.081,1.411
2017-08-01,1.5605,2.082,1.413
2017-08-02,1.5532,2.09,1.413
2017-08-03,1.5551,2.083,1.411
2017-08-04,1.5556,2.083,1.41
2017-08-07,1.5738,2.098,1.411
2017-08-08,1.5723,2.094,1.411
2017-08-09,1.5814,2.088,1.411
2017-08-10,1.573,2.034,1.412
2017-08-11,1.5355,2.045,1.41
2017-08-14,1.5499,2.07,1.411
2017-08-15,1.5559,2.074,1.412
2017-08-16,1.5532,2.08,1.412
2017-08-17,1.5621,2.036,1.412
2017-08-18,1.5608,2.035,1.412
2017-08-21,1.5743,2.032,1.412
2017-08-22,1.5712,2.059,1.412
2017-08-23,1.5571,2.052,1.414
2017-08-24,1.5489,2.043,1.414
2017-08-25,1.569,2.041,1.417
2017-08-28,1.5805,2.039,1.418
2017-08-29,1.577,2.046,1.418
2017-08-30,1.591,2.065,1.417
2017-08-31,1.5956,2.082,1.416
2017-09-01,1.6048,2.078,1.415
2017-09-04,1.6053,2.078,1.416
2017-09-05,1.603,2.042,1.416
2017-09-06,1.6056,2.047,1.416
2017-09-07,1.5914,2.05,1.415
2017-09-08,1.5925,2.026,1.415
2017-09-11,1.6033,2.047,1.416
2017-09-12,1.6127,2.061,1.416
2017-09-13,1.6152,2.068,1.417
2017-09-14,1.6164,2.058,1.416
2017-09-15,1.6082,2.063,1.416
2017-09-18,1.6154,2.06,1.417
2017-09-19,1.6157,2.067,1.417
2017-09-20,1.6276,2.066,1.419
2017-09-21,1.6121,2.059,1.42
2017-09-22,1.6035,2.058,1.421
2017-09-25,1.5776,2.039,1.423
2017-09-26,1.5848,2.047,1.422
2017-09-27,1.6037,2.07,1.421
2017-09-28,1.6012,2.071,1.423
2017-09-29,1.6053,2.09,1.423
2017-10-09,1.6176,2.121,1.426
2017-10-10,1.6171,2.116,1.427
2017-10-11,1.6053,2.109,1.431
2017-10-12,1.6017,2.104,1.431
2017-10-13,1.61,2.113,1.431
2017-10-16,1.5997,2.12,1.431
2017-10-17,1.6067,2.124,1.431
2017-10-18,1.6112,2.125,1.435
2017-10-19,1.5951,2.12,1.437
2017-10-20,1.5972,2.126,1.436
2017-10-23,1.6076,2.115,1.436
2017-10-24,1.6062,2.121,1.438
2017-10-25,1.6134,2.114,1.438
2017-10-26,1.631,2.106,1.438
2017-10-27,1.6302,2.171,1.443
2017-10-30,1.6324,2.177,1.442
2017-10-31,1.6425,2.181,1.44
2017-11-01,1.6306,2.178,1.44
2017-11-02,1.6206,2.169,1.441
2017-11-03,1.6209,2.186,1.442
2017-11-06,1.6445,2.198,1.444
2017-11-07,1.6483,2.199,1.445
2017-11-08,1.6532,2.209,1.445
2017-11-09,1.6754,2.2,1.446
2017-11-10,1.7083,2.198,1.448
2017-11-13,1.72,2.203,1.449
2017-11-14,1.7115,2.196,1.447
2017-11-15,1.6931,2.181,1.448
2017-11-16,1.7158,2.211,1.45
2017-11-17,1.705,2.202,1.451
2017-11-20,1.7246,2.2,1.451
2017-11-21,1.728,2.227,1.454
2017-11-22,1.7212,2.227,1.454
2017-11-23,1.6686,2.227,1.447
2017-11-24,1.6631,2.219,1.448
2017-11-27,1.6471,2.22,1.446
2017-11-28,1.6574,2.228,1.446
2017-11-29,1.6769,2.193,1.444
2017-11-30,1.656,2.212,1.443
2017-12-01,1.6591,2.203,1.442
2017-12-04,1.6582,2.179,1.444
2017-12-05,1.6437,2.18,1.446
2017-12-06,1.6493,2.191,1.445
2017-12-07,1.6368,2.2,1.442
2017-12-08,1.6432,2.211,1.444
2017-12-11,1.6615,2.226,1.449
2017-12-12,1.6443,2.223,1.447
2017-12-13,1.6546,2.229,1.45
2017-12-14,1.6467,2.221,1.449
2017-12-15,1.6288,2.25,1.447
2017-12-18,1.6195,2.269,1.45
2017-12-19,1.6319,2.255,1.453
2017-12-20,1.6271,2.251,1.455
2017-12-21,1.6427,2.243,1.455
2017-12-22,1.6403,2.241,1.455
2017-12-25,1.6283,2.241,1.455
2017-12-26,1.6361,2.216,1.456
2017-12-27,1.6179,2.217,1.453
2017-12-28,1.6234,2.218,1.456
2017-12-29,1.6362,2.201,1.456
2017-12-31,1.6361,2.201,1.456
2018-01-02,1.6555,2.23,1.46
2018-01-03,1.6651,2.246,1.46
2018-01-04,1.6722,2.253,1.462
2018-01-05,1.6745,2.272,1.463
2018-01-08,1.6825,2.276,1.464
2018-01-09,1.6812,2.281,1.467
2018-01-10,1.6768,2.284,1.47
2018-01-11,1.6716,2.298,1.469
2018-01-12,1.667,2.307,1.472
2018-01-15,1.6469,2.307,1.473
2018-01-16,1.6601,2.28,1.474
2018-01-17,1.6586,2.304,1.471
2018-01-18,1.6632,2.307,1.474
2018-01-19,1.653,2.307,1.475
2018-01-22,1.6678,2.329,1.479
2018-01-23,1.6755,2.345,1.482
2018-01-24,1.6814,2.327,1.48
2018-01-25,1.6801,2.318,1.479
2018-01-26,1.6791,2.344,1.48
2018-01-29,1.6623,2.326,1.475
2018-01-30,1.6528,2.308,1.473
2018-01-31,1.6523,2.316,1.478
2018-02-01,1.6383,2.29,1.478
2018-02-02,1.6503,2.237,1.477
2018-02-05,1.6523,2.154,1.476
2018-02-06,1.6074,2.213,1.472
2018-02-07,1.5848,2.179,1.464
2018-02-08,1.579,2.085,1.463
2018-02-09,1.5345,2.133,1.458
2018-02-12,1.5577,2.163,1.461
2018-02-13,1.5675,2.181,1.464
2018-02-14,1.5708,2.229,1.466
2018-02-22,1.605,2.262,1.473
2018-02-23,1.6005,2.307,1.473
2018-02-26,1.6407,2.334,1.473
2018-02-27,1.6404,2.295,1.468
2018-02-28,1.6442,2.285,1.464
2018-03-01,1.6661,2.251,1.466
2018-03-02,1.6519,2.271,1.466
2018-03-05,1.6672,2.299,1.464
2018-03-06,1.6766,2.308,1.465
2018-03-07,1.6641,2.31,1.465
2018-03-08,1.6644,2.321,1.468
2018-03-09,1.6949,2.375,1.469
2018-03-12,1.7184,2.38,1.468
2018-03-13,1.7048,2.347,1.466
2018-03-14,1.6855,2.344,1.466
2018-03-15,1.6944,2.339,1.467
2018-03-16,1.6776,2.342,1.466
2018-03-19,1.6958,2.288,1.468
2018-03-20,1.7017,2.292,1.469
2018-03-21,1.6807,2.286,1.468
2018-03-22,1.6681,2.22,1.466
2018-03-23,1.6153,2.166,1.462
2018-03-26,1.6484,2.244,1.46
2018-03-27,1.6877,2.157,1.46
2018-03-28,1.6757,2.135,1.457
2018-03-29,1.6764,2.183,1.46
2018-03-30,1.7144,2.183,1.462
2018-04-02,1.7222,2.111,1.461
2018-04-03,1.719,2.135,1.46
2018-04-04,1.6928,2.172,1.462
2018-04-09,1.6954,2.15,1.462
2018-04-10,1.6914,2.196,1.467
2018-04-11,1.6959,2.179,1.469
2018-04-12,1.6866,2.2,1.467
2018-04-13,1.6926,2.192,1.465
2018-04-16,1.7063,2.207,1.461
2018-04-17,1.6682,2.249,1.458
2018-04-18,1.704,2.257,1.46
2018-04-19,1.708,2.239,1.461
2018-04-20,1.6833,2.205,1.459
2018-04-23,1.6574,2.204,1.459
2018-04-24,1.6844,2.163,1.463
2018-04-25,1.6907,2.16,1.463
2018-04-26,1.671,2.213,1.46
2018-04-27,1.6734,2.218,1.462
2018-05-02,1.6751,2.222,1.463
2018-05-03,1.6865,2.224,1.462
2018-05-04,1.6902,2.26,1.463
2018-05-07,1.7177,2.279,1.468
2018-05-08,1.7261,2.279,1.469
2018-05-09,1.7258,2.307,1.47
2018-05-10,1.7283,2.332,1.471
2018-05-11,1.7037,2.322,1.469
2018-05-14,1.7049,2.32,1.471
2018-05-15,1.7265,2.299,1.473
2018-05-16,1.7216,2.323,1.472
2018-05-17,1.7071,2.312,1.47
2018-05-18,1.7153,2.304,1.472
2018-05-21,1.7345,2.319,1.472
2018-05-22,1.7376,2.313,1.472
2018-05-23,1.7327,2.331,1.47
2018-05-24,1.7209,2.33,1.47
2018-05-25,1.712,2.335,1.471
2018-05-28,1.709,2.335,1.473
2018-05-29,1.6949,2.329,1.469
2018-05-30,1.6689,2.352,1.468
2018-05-31,1.6859,2.347,1.473
2018-06-01,1.6593,2.382,1.47
2018-06-04,1.6546,2.407,1.471
2018-06-05,1.6873,2.413,1.474
2018-06-06,1.6924,2.424,1.474
2018-06-07,1.6836,2.4,1.473
2018-06-08,1.6702,2.404,1.471
2018-06-11,1.6673,2.412,1.47
2018-06-12,1.6801,2.428,1.474
2018-06-13,1.6634,2.427,1.472
2018-06-14,1.6556,2.447,1.472
2018-06-15,1.6457,2.452,1.471
2018-06-19,1.5906,2.439,1.467
2018-06-20,1.5968,2.47,1.47
2018-06-21,1.5677,2.453,1.469
2018-06-22,1.5887,2.451,1.47
2018-06-25,1.5694,2.401,1.471
