index,中欧时代先锋,纳斯达克_etf,中银多策略混合
2018-06-26,1.5798,2.421,1.469
2018-06-27,1.5676,2.4,1.464
2018-06-28,1.5618,2.434,1.462
2018-06-29,1.6086,2.445,1.467
2018-06-30,1.6086,2.445,1.467
2018-07-02,1.5948,2.464,1.464
2018-07-03,1.6064,2.448,1.463
2018-07-04,1.5723,2.448,1.462
2018-07-05,1.5552,2.467,1.461
2018-07-06,1.5646,2.511,1.462
2018-07-09,1.598,2.536,1.468
2018-07-10,1.6008,2.533,1.469
2018-07-11,1.5814,2.518,1.468
2018-07-12,1.6177,2.578,1.471
2018-07-13,1.6216,2.581,1.474
2018-07-16,1.631,2.573,1.474
2018-07-17,1.6325,2.594,1.472
2018-07-18,1.6196,2.591,1.471
2018-07-19,1.6146,2.584,1.47
2018-07-20,1.6375,2.605,1.474
2018-07-23,1.6479,2.613,1.474
2018-07-24,1.6549,2.634,1.476
2018-07-25,1.6608,2.674,1.477
2018-07-26,1.6364,2.627,1.476
2018-07-27,1.6302,2.598,1.475
2018-07-30,1.6142,2.57,1.475
2018-07-31,1.6111,2.586,1.476
2018-08-01,1.6005,2.604,1.474
2018-08-02,1.5868,2.625,1.472
2018-08-03,1.5599,2.649,1.469
2018-08-06,1.5377,2.672,1.466
2018-08-07,1.5776,2.678,1.471
2018-08-08,1.5563,2.674,1.468
2018-08-09,1.5969,2.673,1.471
2018-08-10,1.6034,2.658,1.47
2018-08-13,1.616,2.663,1.468
2018-08-14,1.6077,2.681,1.468
2018-08-15,1.5844,2.654,1.464
2018-08-16,1.5722,2.664,1.462
2018-08-17,1.5582,2.663,1.459
2018-08-20,1.5665,2.655,1.459
2018-08-21,1.5773,2.651,1.461
2018-08-22,1.5677,2.658,1.46
2018-08-23,1.5807,2.658,1.461
2018-08-24,1.577,2.697,1.462
2018-08-27,1.6055,2.716,1.467
2018-08-28,1.6123,2.702,1.466
2018-08-29,1.6128,2.735,1.465
2018-08-30,1.5947,2.73,1.464
2018-08-31,1.5899,2.74,1.463
2018-09-03,1.5961,2.74,1.463
2018-09-04,1.6211,2.726,1.464
2018-09-05,1.5995,2.693,1.46
2018-09-06,1.5927,2.666,1.458
2018-09-07,1.5831,2.658,1.458
2018-09-10,1.5612,2.671,1.457
2018-09-11,1.5656,2.696,1.456
2018-09-12,1.5578,2.691,1.455
2018-09-13,1.5699,2.715,1.456
2018-09-14,1.5447,2.705,1.457
2018-09-17,1.5333,2.671,1.456
2018-09-18,1.5554,2.694,1.459
2018-09-19,1.5689,2.693,1.461
2018-09-20,1.566,2.721,1.461
2018-09-21,1.5811,2.699,1.467
2018-09-25,1.5775,2.715,1.465
2018-09-26,1.5868,2.719,1.468
2018-09-27,1.5748,2.746,1.468
2018-09-28,1.5843,2.751,1.471
2018-10-08,1.5379,2.66,1.463
2018-10-09,1.5355,2.668,1.463
2018-10-10,1.5335,2.55,1.462
2018-10-11,1.4662,2.524,1.456
2018-10-12,1.4877,2.592,1.461
2018-10-15,1.4792,2.561,1.459
2018-10-16,1.4615,2.637,1.459
2018-10-17,1.4763,2.636,1.46
2018-10-18,1.4605,2.583,1.457
2018-10-19,1.5032,2.583,1.462
2018-10-22,1.5557,2.59,1.466
2018-10-23,1.5336,2.584,1.461
2018-10-24,1.5289,2.467,1.462
2018-10-25,1.528,2.547,1.463
2018-10-26,1.5137,2.493,1.462
2018-10-29,1.4988,2.436,1.457
2018-10-30,1.5085,2.478,1.459
2018-10-31,1.5195,2.538,1.461
2018-11-01,1.5269,2.578,1.461
2018-11-02,1.5676,2.53,1.465
2018-11-05,1.5594,2.504,1.462
2018-11-06,1.5571,2.527,1.461
2018-11-07,1.5575,2.603,1.46
2018-11-08,1.5476,2.591,1.461
2018-11-09,1.544,2.554,1.457
2018-11-12,1.5703,2.484,1.457
2018-11-13,1.577,2.49,1.459
2018-11-14,1.5687,2.46,1.458
2018-11-15,1.5824,2.504,1.46
2018-11-16,1.5919,2.493,1.459
2018-11-19,1.5956,2.406,1.462
2018-11-20,1.5668,2.368,1.459
2018-11-21,1.5645,2.391,1.46
2018-11-22,1.5593,2.391,1.459
2018-11-23,1.5319,2.368,1.456
2018-11-26,1.5297,2.428,1.456
2018-11-27,1.5337,2.436,1.455
2018-11-28,1.5518,2.515,1.457
2018-11-29,1.5324,2.502,1.455
2018-11-30,1.5463,2.522,1.457
2018-12-03,1.5766,2.568,1.461
2018-12-04,1.5774,2.453,1.462
2018-12-05,1.5853,2.453,1.461
2018-12-06,1.5551,2.456,1.458
2018-12-07,1.5584,2.378,1.457
2018-12-10,1.5527,2.404,1.455
2018-12-11,1.5605,2.422,1.456
2018-12-12,1.5627,2.446,1.457
2018-12-13,1.5748,2.437,1.46
2018-12-14,1.5477,2.375,1.457
2018-12-17,1.5329,2.329,1.457
2018-12-18,1.5276,2.342,1.455
2018-12-19,1.5057,2.29,1.453
2018-12-20,1.5111,2.258,1.451
2018-12-21,1.5045,2.184,1.449
2018-12-24,1.515,2.137,1.449
2018-12-25,1.5107,2.137,1.449
2018-12-26,1.5054,2.261,1.45
2018-12-27,1.4942,2.272,1.45
2018-12-28,1.4999,2.261,1.452
2018-12-31,1.4998,2.277,1.452
2019-01-02,1.4871,2.284,1.452
2019-01-03,1.4715,2.21,1.453
2019-01-04,1.4972,2.305,1.454
2019-01-07,1.5265,2.325,1.455
2019-01-08,1.5239,2.343,1.456
2019-01-09,1.5205,2.364,1.457
2019-01-10,1.5266,2.358,1.458
2019-01-11,1.528,2.342,1.458
2019-01-14,1.5137,2.309,1.457
2019-01-15,1.5349,2.353,1.458
2019-01-16,1.5292,2.355,1.459
2019-01-17,1.5175,2.372,1.459
2019-01-18,1.5302,2.398,1.46
2019-01-21,1.5426,2.401,1.461
2019-01-22,1.5339,2.356,1.46
2019-01-23,1.5408,2.363,1.46
2019-01-24,1.5535,2.373,1.46
2019-01-25,1.5639,2.408,1.461
2019-01-28,1.5713,2.36,1.461
2019-01-29,1.5626,2.333,1.462
2019-01-30,1.5469,2.395,1.462
2019-01-31,1.5452,2.418,1.464
2019-02-01,1.5766,2.409,1.464
2019-02-11,1.6108,2.436,1.466
2019-02-12,1.615,2.483,1.466
2019-02-13,1.6365,2.48,1.468
2019-02-14,1.6426,2.486,1.467
2019-02-15,1.629,2.493,1.465
2019-02-18,1.6741,2.494,1.468
2019-02-19,1.6686,2.497,1.468
2019-02-20,1.672,2.494,1.469
2019-02-21,1.6785,2.472,1.468
2019-02-22,1.7152,2.488,1.471
2019-02-25,1.7707,2.496,1.481
2019-02-26,1.7613,2.492,1.475
2019-02-27,1.7305,2.486,1.474
2019-02-28,1.7374,2.481,1.474
2019-03-01,1.75,2.502,1.478
2019-03-04,1.7681,2.504,1.479
2019-03-05,1.7921,2.504,1.479
2019-03-06,1.7933,2.491,1.479
2019-03-07,1.7892,2.463,1.475
2019-03-08,1.759,2.464,1.472
2019-03-11,1.8174,2.515,1.473
2019-03-12,1.8645,2.525,1.474
2019-03-13,1.8246,2.544,1.473
2019-03-14,1.7945,2.535,1.474
2019-03-15,1.8079,2.564,1.475
2019-03-18,1.8322,2.567,1.48
2019-03-19,1.8358,2.574,1.481
2019-03-20,1.8167,2.586,1.481
2019-03-21,1.8249,2.615,1.48
2019-03-22,1.8235,2.561,1.48
2019-03-25,1.8028,2.563,1.475
2019-03-26,1.782,2.573,1.475
2019-03-27,1.7937,2.562,1.477
2019-03-28,1.7923,2.571,1.476
2019-03-29,1.83,2.594,1.483
2019-04-01,1.8797,2.623,1.487
2019-04-02,1.8806,2.629,1.488
2019-04-03,1.8864,2.647,1.488
2019-04-04,1.8923,2.64,1.491
2019-04-08,1.8676,2.666,1.489
2019-04-09,1.8767,2.653,1.487
2019-04-10,1.8741,2.666,1.49
2019-04-11,1.8501,2.659,1.483
2019-04-12,1.8469,2.678,1.483
2019-04-15,1.8345,2.673,1.482
2019-04-16,1.8586,2.682,1.493
2019-04-17,1.8842,2.691,1.493
2019-04-18,1.8742,2.687,1.492
2019-04-19,1.8887,2.692,1.496
2019-04-22,1.8678,2.699,1.489
2019-04-23,1.8594,2.735,1.492
2019-04-24,1.8677,2.732,1.493
2019-04-25,1.8324,2.745,1.487
2019-04-26,1.8169,2.749,1.486
2019-04-29,1.8054,2.752,1.491
2019-04-30,1.8066,2.733,1.492
2019-05-06,1.7229,2.74,1.477
2019-05-07,1.7402,2.698,1.479
2019-05-08,1.7225,2.69,1.475
2019-05-09,1.709,2.68,1.471
2019-05-10,1.7597,2.692,1.479
2019-05-13,1.7366,2.597,1.475
2019-05-14,1.7291,2.639,1.475
2019-05-15,1.7652,2.686,1.482
2019-05-16,1.7648,2.714,1.484
2019-05-17,1.7312,2.692,1.479
2019-05-20,1.7052,2.651,1.477
2019-05-21,1.7263,2.677,1.479
2019-05-22,1.7285,2.666,1.477
2019-05-23,1.6931,2.626,1.473
2019-05-24,1.6973,2.624,1.475
2019-05-27,1.716,2.621,1.475
2019-05-28,1.7297,2.615,1.477
2019-05-29,1.7211,2.593,1.478
2019-05-30,1.7087,2.604,1.477
2019-05-31,1.7106,2.562,1.476
2019-06-03,1.7048,2.504,1.476
2019-06-04,1.6913,2.567,1.475
2019-06-05,1.6924,2.589,1.476
2019-06-06,1.6694,2.611,1.475
2019-06-10,1.6886,2.691,1.479
2019-06-11,1.7231,2.695,1.483
2019-06-12,1.7114,2.68,1.483
2019-06-13,1.7069,2.695,1.483
2019-06-14,1.6924,2.683,1.481
2019-06-17,1.685,2.7,1.481
2019-06-18,1.6894,2.739,1.483
2019-06-19,1.7158,2.749,1.486
2019-06-20,1.747,2.771,1.494
2019-06-21,1.7556,2.754,1.493
2019-06-24,1.7555,2.753,1.494
2019-06-25,1.744,2.709,1.493
2019-06-26,1.7569,2.726,1.495
2019-06-27,1.7851,2.74,1.499
2019-06-28,1.7776,2.743,1.499
2019-06-30,1.7775,2.743,1.499
2019-07-01,1.8308,2.776,1.505
2019-07-02,1.8352,2.78,1.505
2019-07-03,1.8142,2.806,1.503
2019-07-04,1.8039,2.809,1.501
2019-07-05,1.8163,2.802,1.503
2019-07-08,1.7927,2.789,1.499
2019-07-09,1.7944,2.803,1.499
2019-07-10,1.7993,2.83,1.499
2019-07-11,1.7944,2.821,1.499
2019-07-12,1.8002,2.836,1.502
2019-07-15,1.8123,2.845,1.502
2019-07-16,1.8065,2.832,1.5
2019-07-17,1.8069,2.823,1.499
2019-07-18,1.7851,2.826,1.498
2019-07-19,1.7939,2.796,1.5
2019-07-22,1.784,2.826,1.522
2019-07-23,1.8006,2.846,1.522
2019-07-24,1.8255,2.867,1.523
2019-07-25,1.8351,2.834,1.527
2019-07-26,1.8455,2.866,1.528
2019-07-29,1.8473,2.857,1.529
2019-07-30,1.8497,2.846,1.531
2019-07-31,1.844,2.808,1.529
2019-08-01,1.8388,2.794,1.527
2019-08-02,1.8263,2.758,1.524
2019-08-05,1.8056,2.666,1.52
2019-08-06,1.8018,2.722,1.52
2019-08-07,1.7978,2.745,1.52
2019-08-08,1.8163,2.81,1.532
2019-08-09,1.8041,2.786,1.532
2019-08-12,1.8476,2.758,1.538
2019-08-13,1.8462,2.823,1.537
2019-08-14,1.8522,2.736,1.539
2019-08-15,1.8666,2.733,1.54
2019-08-16,1.8736,2.778,1.542
2019-08-19,1.9145,2.822,1.542
2019-08-20,1.9186,2.805,1.541
2019-08-21,1.9206,2.83,1.54
2019-08-22,1.913,2.822,1.541
2019-08-23,1.9252,2.737,1.545
2019-08-26,1.9091,2.777,1.542
2019-08-27,1.9281,2.782,1.544
2019-08-28,1.9198,2.791,1.543
2019-08-29,1.9217,2.834,1.544
2019-08-30,1.9166,2.831,1.546
2019-09-02,1.9455,2.831,1.549
2019-09-03,1.9489,2.801,1.55
2019-09-04,1.9548,2.841,1.55
2019-09-05,1.9682,2.892,1.552
2019-09-06,1.9774,2.889,1.553
2019-09-09,2.011,2.881,1.554
2019-09-10,2.004,2.874,1.552
2019-09-11,1.9875,2.901,1.55
2019-09-12,1.9917,2.912,1.55
2019-09-16,2.0007,2.881,1.549
2019-09-17,1.9765,2.897,1.547
2019-09-18,1.9842,2.897,1.55
2019-09-19,2.0034,2.901,1.55
2019-09-20,2.008,2.872,1.552
2019-09-23,2.0031,2.871,1.55
2019-09-24,2.0186,2.831,1.552
2019-09-25,1.9923,2.865,1.552
2019-09-26,1.9669,2.853,1.55
2019-09-27,1.9883,2.821,1.551
2019-09-30,1.9641,2.845,1.55
2019-10-08,1.9584,2.792,1.552
2019-10-09,1.9665,2.824,1.552
2019-10-10,1.9997,2.842,1.555
2019-10-11,2.0089,2.88,1.558
2019-10-14,2.0292,2.879,1.563
2019-10-15,2.0067,2.915,1.563
2019-10-16,2.0018,2.909,1.56
2019-10-17,2.0051,2.918,1.561
2019-10-18,1.9953,2.887,1.559
2019-10-21,1.9878,2.912,1.559
2019-10-22,2.0045,2.887,1.56
2019-10-23,1.9882,2.897,1.558
2019-10-24,1.9922,2.923,1.557
2019-10-25,2.0128,2.948,1.559
2019-10-28,2.0262,2.978,1.559
2019-10-29,2.0234,2.949,1.564
2019-10-30,2.0184,2.961,1.565
2019-10-31,2.0148,2.96,1.564
2019-11-01,2.0383,2.984,1.567
2019-11-04,2.0524,2.999,1.569
2019-11-05,2.0634,2.999,1.573
2019-11-06,2.053,2.982,1.572
2019-11-07,2.0692,2.988,1.573
2019-11-08,2.0669,2.999,1.573
2019-11-11,2.0456,2.993,1.569
2019-11-12,2.041,3.004,1.569
2019-11-13,2.0505,3.004,1.571
2019-11-14,2.0726,3.006,1.57
2019-11-15,2.0695,3.027,1.57
2019-11-18,2.0752,3.029,1.574
2019-11-19,2.1015,3.032,1.575
2019-11-20,2.0878,3.017,1.573
2019-11-21,2.081,3.015,1.572
2019-11-22,2.0573,3.021,1.568
2019-11-25,2.0426,3.061,1.568
2019-11-26,2.0501,3.064,1.569
2019-11-27,2.0518,3.086,1.568
2019-11-28,2.0489,3.083,1.567
2019-11-29,2.0426,3.069,1.564
2019-12-02,2.0467,3.032,1.564
2019-12-03,2.0515,3.01,1.564
2019-12-04,2.0442,3.032,1.563
2019-12-05,2.0631,3.043,1.564
2019-12-06,2.078,3.069,1.567
2019-12-09,2.0747,3.057,1.565
2019-12-10,2.0858,3.054,1.564
2019-12-11,2.082,3.071,1.566
2019-12-12,2.0814,3.089,1.565
2019-12-13,2.1028,3.093,1.569
2019-12-16,2.1261,3.112,1.569
2019-12-17,2.1475,3.116,1.572
2019-12-18,2.1445,3.118,1.57
2019-12-19,2.1445,3.142,1.57
2019-12-20,2.1326,3.156,1.57
2019-12-23,2.1085,3.167,1.569
2019-12-24,2.1316,3.168,1.57
2019-12-25,2.1437,3.166,1.569
2019-12-26,2.155,3.184,1.57
2019-12-27,2.1457,3.185,1.572
2019-12-30,2.1529,3.16,1.574
2019-12-31,2.164,3.166,1.575
2020-01-02,2.2023,3.21,1.576
2020-01-03,2.2013,3.185,1.574
2020-01-06,2.2023,3.206,1.573
2020-01-07,2.2177,3.204,1.576
2020-01-08,2.1983,3.218,1.574
2020-01-09,2.2235,3.247,1.578
2020-01-10,2.2202,3.232,1.578
2020-01-13,2.2452,3.266,1.578
2020-01-14,2.2501,3.239,1.577
2020-01-15,2.2367,3.235,1.577
2020-01-16,2.2344,3.265,1.577
2020-01-17,2.222,3.285,1.578
2020-01-20,2.2391,3.275,1.58
2020-01-21,2.2195,3.271,1.578
2020-01-22,2.2519,3.29,1.579
2020-01-23,2.2132,3.302,1.573
2020-02-03,2.091,3.284,1.561
2020-02-04,2.1728,3.38,1.567
2020-02-05,2.1953,3.394,1.57
2020-02-06,2.2381,3.43,1.574
2020-02-07,2.2336,3.405,1.576
2020-02-10,2.253,3.452,1.578
2020-02-11,2.2542,3.453,1.581
2020-02-12,2.2888,3.48,1.583
2020-02-13,2.2857,3.477,1.582
2020-02-14,2.2963,3.489,1.582
2020-02-17,2.3394,3.487,1.587
2020-02-18,2.3382,3.49,1.589
2020-02-19,2.3139,3.532,1.589
2020-02-20,2.3497,3.499,1.593
2020-02-21,2.3709,3.442,1.598
2020-02-24,2.3804,3.309,1.599
2020-02-25,2.3974,3.22,1.599
2020-02-26,2.3301,3.228,1.595
2020-02-27,2.3338,3.071,1.598
2020-02-28,2.2689,3.075,1.591
2020-03-02,2.313,3.208,1.596
2020-03-03,2.3285,3.096,1.599
2020-03-04,2.3233,3.223,1.602
2020-03-05,2.3399,3.119,1.608
2020-03-06,2.3233,3.065,1.606
2020-03-09,2.2492,2.856,1.599
2020-03-10,2.2841,3.007,1.603
2020-03-11,2.2563,2.889,1.601
2020-03-12,2.2217,2.628,1.597
2020-03-13,2.2044,2.903,1.592
2020-03-16,2.1164,2.548,1.585
2020-03-17,2.1158,2.71,1.584
2020-03-18,2.0869,2.615,1.581
2020-03-19,2.0775,2.661,1.58
2020-03-20,2.0946,2.574,1.587
2020-03-23,2.0284,2.575,1.582
2020-03-24,2.0658,2.769,1.592
2020-03-25,2.1165,2.729,1.596
2020-03-26,2.1107,2.878,1.596
2020-03-27,2.1006,2.759,1.602
2020-03-30,2.0675,2.867,1.601
2020-03-31,2.0806,2.856,1.612
2020-04-01,2.0773,2.733,1.608
2020-04-02,2.1186,2.796,1.613
2020-04-03,2.1086,2.761,1.614
2020-04-07,2.1535,2.945,1.623
2020-04-08,2.1373,2.992,1.623
2020-04-09,2.1463,2.997,1.626
2020-04-10,2.1223,2.99,1.623
2020-04-13,2.0985,3.022,1.624
2020-04-14,2.1494,3.158,1.628
2020-04-15,2.1453,3.121,1.627
2020-04-16,2.1623,3.195,1.631
2020-04-17,2.1642,3.221,1.632
2020-04-20,2.172,3.18,1.635
2020-04-21,2.1546,3.066,1.633
2020-04-22,2.1648,3.167,1.644
2020-04-23,2.1649,3.158,1.644
2020-04-24,2.148,3.207,1.644
2020-04-27,2.1426,3.22,1.652
2020-04-28,2.1634,3.162,1.658
2020-04-29,2.1531,3.273,1.652
2020-04-30,2.1884,3.275,1.649
2020-05-06,2.2158,3.274,1.657
2020-05-07,2.2138,3.328,1.658
2020-05-08,2.2282,3.365,1.661
2020-05-11,2.2176,3.393,1.658
2020-05-12,2.231,3.331,1.661
2020-05-13,2.2481,3.288,1.666
2020-05-14,2.2264,3.326,1.662
2020-05-15,2.2365,3.347,1.659
2020-05-18,2.2177,3.416,1.663
2020-05-19,2.2455,3.399,1.666
2020-05-20,2.2435,3.47,1.664
2020-05-21,2.2151,3.427,1.664
2020-05-22,2.1824,3.444,1.658
2020-05-25,2.1794,3.456,1.664
2020-05-26,2.2186,3.451,1.667
2020-05-27,2.1992,3.46,1.662
2020-05-28,2.1919,3.459,1.665
2020-05-29,2.2245,3.511,1.668
2020-06-01,2.2796,3.527,1.676
2020-06-02,2.264,3.541,1.671
2020-06-03,2.2722,3.553,1.67
2020-06-04,2.2845,3.524,1.672
2020-06-05,2.2913,3.592,1.67
2020-06-08,2.2813,3.616,1.669
2020-06-09,2.2977,3.633,1.674
2020-06-10,2.3057,3.678,1.677
2020-06-11,2.2933,3.49,1.673
2020-06-12,2.3,3.529,1.676
2020-06-15,2.3002,3.571,1.674
2020-06-16,2.3317,3.627,1.679
2020-06-17,2.3296,3.645,1.681
2020-06-18,2.3456,3.656,1.681
2020-06-19,2.3738,3.656,1.688
2020-06-22,2.38,3.697,1.687
2020-06-23,2.4057,3.717,1.692
2020-06-24,2.4042,3.636,1.695
2020-06-29,2.4037,3.632,1.698
2020-06-30,2.443,3.703,1.702
2020-07-01,2.4405,3.743,1.706
2020-07-02,2.4483,3.758,1.708
2020-07-03,2.4591,3.762,1.709
2020-07-06,2.4978,3.858,1.717
2020-07-07,2.5617,3.811,1.72
2020-07-08,2.5971,3.857,1.721
2020-07-09,2.6374,3.883,1.725
2020-07-10,2.635,3.904,1.725
2020-07-13,2.7011,3.821,1.732
2020-07-14,2.6675,3.854,1.731
2020-07-15,2.6334,3.857,1.735
2020-07-16,2.5307,3.826,1.73
2020-07-17,2.5575,3.84,1.736
2020-07-20,2.5784,3.945,1.739
2020-07-21,2.5891,3.899,1.743
2020-07-22,2.6114,3.904,1.748
2020-07-23,2.6213,3.81,1.746
2020-07-24,2.5121,3.776,1.733
2020-07-27,2.5242,3.849,1.734
2020-07-28,2.5625,3.791,1.739
2020-07-29,2.6222,3.841,1.744
2020-07-30,2.6076,3.857,1.743
2020-07-31,2.6425,3.923,1.745
2020-08-03,2.6864,3.984,1.746
2020-08-04,2.6615,3.989,1.747
2020-08-05,2.6959,3.996,1.748
2020-08-06,2.6604,4.03,1.745
2020-08-07,2.6313,3.983,1.743
2020-08-10,2.6184,3.977,1.747
2020-08-11,2.5922,3.906,1.749
2020-08-12,2.5796,4.0,1.743
2020-08-13,2.573,3.998,1.744
2020-08-14,2.6027,3.992,1.749
2020-08-17,2.6289,4.034,1.754
2020-08-18,2.6308,4.072,1.758
2020-08-19,2.5753,4.035,1.76
2020-08-20,2.5499,4.097,1.755
2020-08-21,2.5709,4.115,1.76
2020-08-24,2.614,4.146,1.763
2020-08-25,2.6059,4.179,1.762
2020-08-26,2.5713,4.262,1.759
2020-08-27,2.5889,4.235,1.763
2020-08-28,2.6359,4.259,1.773
2020-08-31,2.6169,4.281,1.772
2020-09-01,2.6351,4.339,1.773
2020-09-02,2.6427,4.377,1.772
2020-09-03,2.6328,4.145,1.77
2020-09-04,2.626,4.095,1.766
2020-09-07,2.5661,4.097,1.76
2020-09-08,2.5569,3.902,1.759
2020-09-09,2.4907,4.018,1.753
2020-09-10,2.487,3.93,1.755
2020-09-11,2.5193,3.909,1.758
2020-09-14,2.5321,3.974,1.759
2020-09-15,2.5524,4.022,1.76
2020-09-16,2.5457,3.932,1.759
2020-09-17,2.551,3.865,1.756
2020-09-18,2.5678,3.81,1.763
2020-09-21,2.5518,3.825,1.76
2020-09-22,2.5246,3.912,1.758
2020-09-23,2.5315,3.795,1.759
2020-09-24,2.4826,3.82,1.754
2020-09-25,2.486,3.914,1.753
2020-09-28,2.4871,3.996,1.754
2020-09-29,2.5149,3.977,1.754
2020-09-30,2.5205,4.006,1.755
2020-10-09,2.5738,4.094,1.76
2020-10-12,2.636,4.18,1.766
2020-10-13,2.6709,4.188,1.767
2020-10-14,2.649,4.165,1.767
2020-10-15,2.6387,4.129,1.767
2020-10-16,2.6068,4.109,1.766
2020-10-19,2.5987,4.015,1.763
2020-10-20,2.641,4.025,1.766
2020-10-21,2.6162,4.012,1.766
2020-10-22,2.6028,3.997,1.766
2020-10-23,2.5652,4.016,1.762
2020-10-26,2.5796,3.953,1.761
2020-10-27,2.6061,4.001,1.762
2020-10-28,2.6451,3.854,1.765
2020-10-29,2.6601,3.93,1.769
2020-10-30,2.6409,3.826,1.766
2020-11-02,2.6958,3.825,1.767
2020-11-03,2.7123,3.887,1.77
2020-11-04,2.7356,4.047,1.772
2020-11-05,2.7866,4.159,1.776
2020-11-06,2.7769,4.127,1.775
2020-11-09,2.7972,4.028,1.778
2020-11-10,2.7791,3.944,1.777
2020-11-11,2.7486,4.045,1.775
2020-11-12,2.7639,4.032,1.776
2020-11-13,2.7676,4.073,1.772
2020-11-16,2.7947,4.085,1.773
2020-11-17,2.7795,4.056,1.772
2020-11-18,2.7459,4.019,1.771
2020-11-19,2.7778,4.043,1.773
2020-11-20,2.7893,4.034,1.774
2020-11-23,2.8131,4.029,1.776
2020-11-24,2.8019,4.092,1.774
2020-11-25,2.7672,4.114,1.77
2020-11-26,2.7534,4.115,1.771
2020-11-27,2.7651,4.15,1.773
2020-11-30,2.7516,4.155,1.77
2020-12-01,2.7827,4.226,1.774
2020-12-02,2.7739,4.207,1.775
2020-12-03,2.7738,4.21,1.776
2020-12-04,2.7938,4.225,1.779
2020-12-07,2.7862,4.239,1.778
2020-12-08,2.7989,4.249,1.779
2020-12-09,2.7673,4.157,1.776
2020-12-10,2.7699,4.18,1.776
2020-12-11,2.7606,4.167,1.775
2020-12-14,2.779,4.193,1.778
2020-12-15,2.8051,4.243,1.778
2020-12-16,2.8068,4.262,1.781
2020-12-17,2.8192,4.29,1.784
2020-12-18,2.8362,4.282,1.782
2020-12-21,2.888,4.279,1.782
2020-12-22,2.8547,4.281,1.782
2020-12-23,2.8806,4.269,1.781
2020-12-24,2.8855,4.276,1.782
2020-12-25,2.9291,4.274,1.782
2020-12-28,2.9342,4.312,1.787
2020-12-29,2.8911,4.327,1.785
2020-12-30,2.9471,4.319,1.79
2020-12-31,2.9765,4.319,1.794
2021-01-04,3.0541,4.273,1.798
2021-01-05,3.1076,4.268,1.808
2021-01-06,3.106,4.198,1.812
2021-01-07,3.1455,4.303,1.815
2021-01-08,3.1411,4.364,1.811
2021-01-11,3.1467,4.3,1.808
2021-01-12,3.2135,4.299,1.817
2021-01-13,3.1735,4.313,1.818
2021-01-14,3.138,4.297,1.812
2021-01-15,3.149,4.258,1.811
2021-01-18,3.1999,4.271,1.814
2021-01-19,3.1632,4.337,1.809
2021-01-20,3.1881,4.435,1.81
2021-01-21,3.2389,4.435,1.813
2021-01-22,3.2725,4.435,1.814
2021-01-25,3.2891,4.435,1.821
2021-01-26,3.2391,4.435,1.814
2021-01-27,3.264,4.435,1.813
2021-01-28,3.1878,4.435,1.808
2021-01-29,3.1749,4.435,1.808
2021-02-01,3.1971,4.435,1.812
